"Country","Month","Year","Date","stringency_index","aged_65_older","human_development_index","median_age","life_expectancy","population_density","extreme_poverty","covid_rate","gdp_per_capita","hospital_beds_per_thousand","new_vaccinations_smoothed_per_million","new_cases_smoothed_per_million","new_deaths_smoothed_per_million","new_tests_smoothed_per_thousand","stringency_ra","covid_log","Day","Quarter","stock_change","retail_and_recreation","residential","rural_pop","urban_pop","suburban_pop","BCI","CCI","CLI","one_yr_unemp_bene","two_mth_umemp_bene","two_yr_unemp_bene","five_yr_unemp_bene","six_mth_unemp_bene","oil_price","unemployment","health_spending_pct_gdp","stimulus_spending_pct_gdp","liquidity_support_pct_gdp","health_stimulus_spending_pct_gdp","agriculture","industry","manufacturing","services","maj_DPI","frac_DPI","polity","population_millions","population_density_log"
"AUS","02","2021",2021-02-08,56.02,15.504,94.4,37.9,83.44,3.202,0.5,1131.77,44648.71,3.84,0,0.207,0,1.859,68.7185714285714,7.03153805790722,"08",1,0.610707318309722,-14.571,5.286,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,57.95,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-06,63.43,15.504,94.4,37.9,83.44,3.202,0.5,1131.417,44648.71,3.84,0,0.224,0,1.673,72.95,7.03122610842813,"06",1,NA,-15,5.571,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-13,74.54,15.504,94.4,37.9,83.44,3.202,0.5,1133.26,44648.71,3.84,0,0.263,0,2.071,62.37,7.03285371396027,"13",1,NA,-13.143,4.714,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-26,53.24,15.504,94.4,37.9,83.44,3.202,0.5,1135.888,44648.71,3.84,140,0.252,0,1.766,53.24,7.03517000287133,"26",1,-2.32179627878432,-9.143,3.429,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,61.55,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-01,78.24,15.504,94.4,37.9,83.44,3.202,0.5,1130.319,44648.71,3.84,0,0.241,0,1.323,60.6457142857143,7.03025517275194,"01",1,0.818690410744805,-14.571,6.571,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,53.55,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-03,78.24,15.504,94.4,37.9,83.44,3.202,0.5,1130.907,44648.71,3.84,0,0.246,0,1.475,67.26,7.03077524461849,"03",1,0.933416317224456,-14.429,5.429,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,55.67,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-04,78.24,15.504,94.4,37.9,83.44,3.202,0.5,1131.064,44648.71,3.84,0,0.241,0,1.543,70.5671428571429,7.0309140616062,"04",1,-0.849919306454716,-14.857,5.571,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,56.19,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-25,53.24,15.504,94.4,37.9,83.44,3.202,0.5,1135.574,44648.71,3.84,98,0.218,0,1.821,53.24,7.03489352895101,"25",1,0.793365041847682,-9.286,3.571,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,63.43,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-05,63.43,15.504,94.4,37.9,83.44,3.202,0.5,1131.299,44648.71,3.84,0,0.235,0,1.608,71.7585714285714,7.0311218089932,"05",1,1.0896453919609,-15,5.571,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,56.8,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-21,53.24,15.504,94.4,37.9,83.44,3.202,0.5,1134.515,44648.71,3.84,0,0.168,0,2.324,64.7485714285714,7.03396052581605,"21",1,NA,-13.143,5.571,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-22,53.24,15.504,94.4,37.9,83.44,3.202,0.5,1134.79,44648.71,3.84,0,0.179,0,2.173,60.6485714285714,7.03420289077038,"22",1,-0.120907592878872,-11.857,5,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,61.67,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-23,53.24,15.504,94.4,37.9,83.44,3.202,0.5,1134.868,44648.71,3.84,16,0.157,0,2.109,56.9442857142857,7.03427162359271,"23",1,0.813405639208731,-10.571,4.286,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,61.66,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-11,56.02,15.504,94.4,37.9,83.44,3.202,0.5,1132.829,44648.71,3.84,0,0.252,0,1.988,59.1957142857143,7.03247332289426,"11",1,-0.108109852892913,-12.571,4.429,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,58.22,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-12,74.54,15.504,94.4,37.9,83.44,3.202,0.5,1133.025,44648.71,3.84,0,0.246,0,2.029,60.7828571428571,7.0326463260979,"12",1,-0.60987667238539,-11.571,4,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,59.5,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-10,56.02,15.504,94.4,37.9,83.44,3.202,0.5,1132.515,44648.71,3.84,0,0.23,0,1.907,62.37,7.03219610230259,"10",1,0.499207155891446,-13.286,4.714,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,58.69,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-02,78.24,15.504,94.4,37.9,83.44,3.202,0.5,1130.554,44648.71,3.84,0,0.241,0,1.346,63.9528571428571,7.03046305705225,"02",1,1.49626312375131,-14,5.286,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,54.77,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-14,74.54,15.504,94.4,37.9,83.44,3.202,0.5,1133.339,44648.71,3.84,0,0.241,0,2.112,63.9571428571429,7.03292342192364,"14",1,NA,-13.714,5.143,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-27,50.46,15.504,94.4,37.9,83.44,3.202,0.5,1136.084,44648.71,3.84,168,0.246,0,1.711,52.8428571428571,7.03534254020937,"27",1,NA,-9.143,3.429,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-17,79.17,15.504,94.4,37.9,83.44,3.202,0.5,1133.809,44648.71,3.84,0,0.185,0,2.377,74.2742857142857,7.03333803976662,"17",1,-0.469094709054896,-16.857,6.857,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,61.09,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-24,53.24,15.504,94.4,37.9,83.44,3.202,0.5,1135.182,44648.71,3.84,39,0.196,0,1.951,53.24,7.03454826948334,"24",1,-0.88591467589878,-9.286,3.714,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,63.21,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-20,53.24,15.504,94.4,37.9,83.44,3.202,0.5,1134.358,44648.71,3.84,0,0.157,0,2.366,67.7914285714286,7.03382213111503,"20",1,NA,-14.286,6.143,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-16,79.17,15.504,94.4,37.9,83.44,3.202,0.5,1133.77,44648.71,3.84,0,0.224,0,2.193,70.9671428571429,7.03330364184707,"16",1,0.699820680952112,-15.857,6.286,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,60.07,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-28,50.46,15.504,94.4,37.9,83.44,3.202,0.5,1136.397,44648.71,3.84,179,0.269,0,1.656,52.4457142857143,7.03561801006103,"28",1,NA,-9,3.286,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-15,81.94,15.504,94.4,37.9,83.44,3.202,0.5,1133.535,44648.71,3.84,0,0.252,0,2.177,67.66,7.03309634728296,"15",1,0.929995514612303,-14.714,5.714,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-09,56.02,15.504,94.4,37.9,83.44,3.202,0.5,1132.201,44648.71,3.84,0,0.235,0,1.947,65.5442857142857,7.03191880483835,"09",1,-0.858831431405882,-13.857,5,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,58.34,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-19,53.24,15.504,94.4,37.9,83.44,3.202,0.5,1134.123,44648.71,3.84,0,0.157,0,2.407,70.8342857142857,7.03361494401419,"19",1,-1.31392950163696,-16.571,7,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,59.12,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","02","2021",2021-02-18,53.24,15.504,94.4,37.9,83.44,3.202,0.5,1134.045,44648.71,3.84,0,0.174,0,2.448,73.8771428571429,7.03354616604005,"18",1,-0.0290930249472687,-16.571,6.857,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,60.4,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-26,68.52,15.504,94.4,37.9,83.44,3.202,0.5,110.197,44648.71,3.84,0,11.927,0.039,NA,57.1428571428571,4.70226967311777,"26",1,2.34931976097665,-22.714,9.857,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,16.6,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-12,19.44,15.504,94.4,37.9,83.44,3.202,0.5,5.02,44648.71,3.84,0,0.409,0.006,NA,19.44,1.61342993370364,"12",1,-7.34080061433605,0.286,-0.143,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,31.56,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-02,19.44,15.504,94.4,37.9,83.44,3.202,0.5,1.176,44648.71,3.84,0,0.084,0.006,NA,19.44,0.162118849476435,"02",1,-0.766151717574137,1.429,-1,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,46.78,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-04,19.44,15.504,94.4,37.9,83.44,3.202,0.5,2.039,44648.71,3.84,0,0.207,0.011,NA,19.44,0.712459491592318,"04",1,-1.71153966234311,1.714,-1,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,46.78,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-13,19.44,15.504,94.4,37.9,83.44,3.202,0.5,7.843,44648.71,3.84,0,0.784,0.006,NA,19.44,2.05962141423053,"13",1,4.25172134660019,0,0,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,31.72,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-08,19.44,15.504,94.4,37.9,83.44,3.202,0.5,2.98,44648.71,3.84,0,0.275,0.011,NA,19.44,1.09192330051731,"08",1,NA,0.714,-0.571,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,NA,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-27,68.52,15.504,94.4,37.9,83.44,3.202,0.5,123.255,44648.71,3.84,0,13.177,0.034,NA,60.1857142857143,4.81425538005126,"27",1,-5.21698872396198,-26,11.429,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,15.48,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-14,19.44,15.504,94.4,37.9,83.44,3.202,0.5,9.804,44648.71,3.84,0,1.048,0.006,NA,19.44,2.28279046566587,"14",1,NA,-0.571,0.286,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,NA,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-18,36.11,15.504,94.4,37.9,83.44,3.202,0.5,22.275,44648.71,3.84,0,2.465,0.017,NA,24.9985714285714,3.10346497335687,"18",1,-6.31868493985975,-2.286,1.571,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,20.48,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-24,68.52,15.504,94.4,37.9,83.44,3.202,0.5,80.157,44648.71,3.84,0,8.919,0.017,NA,49.0728571428571,4.38398721148652,"24",1,4.17332899999998,-15.857,7,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,21.03,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-01,19.44,15.504,94.4,37.9,83.44,3.202,0.5,1.059,44648.71,3.84,0,0.067,0.006,NA,19.44,0.0573250666192694,"01",1,NA,1.286,-1.143,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,NA,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-09,19.44,15.504,94.4,37.9,83.44,3.202,0.5,3.569,44648.71,3.84,0,0.342,0.011,NA,19.44,1.27228544450802,"09",1,-7.35563453470478,0.286,0,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,31.05,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-21,47.22,15.504,94.4,37.9,83.44,3.202,0.5,42,44648.71,3.84,0,4.599,0.022,NA,36.5071428571429,3.73766961828337,"21",1,NA,-7.714,4.143,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,NA,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-11,19.44,15.504,94.4,37.9,83.44,3.202,0.5,5.02,44648.71,3.84,0,0.426,0.006,NA,19.44,1.61342993370364,"11",1,-3.59445621846266,0.143,0,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,33.13,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-25,68.52,15.504,94.4,37.9,83.44,3.202,0.5,92.706,44648.71,3.84,0,10.062,0.011,NA,53.7028571428571,4.52943319539634,"25",1,5.51005383643939,-19.286,8.286,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,20.75,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-07,19.44,15.504,94.4,37.9,83.44,3.202,0.5,2.471,44648.71,3.84,0,0.213,0.011,NA,19.44,0.904622927006473,"07",1,NA,0.857,-0.571,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,NA,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-20,47.22,15.504,94.4,37.9,83.44,3.202,0.5,31.02,44648.71,3.84,0,3.311,0.022,NA,32.5385714285714,3.43463215774839,"20",1,0.764233163533512,-5.429,3.429,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,19.48,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-15,19.44,15.504,94.4,37.9,83.44,3.202,0.5,11.647,44648.71,3.84,0,1.238,0,NA,19.44,2.45504863612052,"15",1,NA,-1.286,0.571,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,NA,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-31,71.3,15.504,94.4,37.9,83.44,3.202,0.5,178.785,44648.71,3.84,0,14.09,0.056,0.41,69.7114285714286,5.18618396660278,"31",1,-1.9073956755714,-38,15.571,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,20.51,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-03,19.44,15.504,94.4,37.9,83.44,3.202,0.5,1.529,44648.71,3.84,0,0.134,0.006,NA,19.44,0.424613926946925,"03",1,0.7137649024755,1.571,-1,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,47.27,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-19,44.44,15.504,94.4,37.9,83.44,3.202,0.5,26.706,44648.71,3.84,0,3.098,0.017,NA,28.57,3.28488825926177,"19",1,-3.53535558131005,-3.571,2.429,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,25.09,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-30,71.3,15.504,94.4,37.9,83.44,3.202,0.5,171.02,44648.71,3.84,0,15.008,0.056,0.396,69.3142857142857,5.14178050872781,"30",1,6.86089978786306,-36.429,14.714,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,14.1,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-22,47.22,15.504,94.4,37.9,83.44,3.202,0.5,60.745,44648.71,3.84,0,7.014,0.022,NA,40.4757142857143,4.10668477430671,"22",1,NA,-10,4.714,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,NA,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-17,30.56,15.504,94.4,37.9,83.44,3.202,0.5,17.726,44648.71,3.84,0,1.933,0.011,NA,22.6171428571429,2.87503248831621,"17",1,5.70512214642973,-1.429,0.714,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,26.96,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-05,19.44,15.504,94.4,37.9,83.44,3.202,0.5,2.157,44648.71,3.84,0,0.224,0.011,NA,19.44,0.768718367407019,"05",1,1.10465423000399,1.429,-0.857,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,45.9,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-06,19.44,15.504,94.4,37.9,83.44,3.202,0.5,2.353,44648.71,3.84,0,0.252,0.011,NA,19.44,0.855691109745226,"06",1,-2.80860694835301,1.286,-0.714,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,41.14,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-10,19.44,15.504,94.4,37.9,83.44,3.202,0.5,4.196,44648.71,3.84,0,0.381,0.011,NA,19.44,1.43413169053405,"10",1,3.07375417023252,0.286,0,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,34.47,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-16,30.56,15.504,94.4,37.9,83.44,3.202,0.5,14.784,44648.71,3.84,0,1.602,0,NA,21.0285714285714,2.69354551489933,"16",1,-9.67759207650273,-1,0.143,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,28.96,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-28,68.52,15.504,94.4,37.9,83.44,3.202,0.5,142.746,44648.71,3.84,0,14.392,0.039,NA,63.2285714285714,4.96106682712776,"28",1,NA,-29.429,12.571,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,NA,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-29,71.3,15.504,94.4,37.9,83.44,3.202,0.5,156.236,44648.71,3.84,0,13.642,0.05,0.382,66.6685714285714,5.05136768460219,"29",1,NA,-33.286,13.571,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,NA,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2020",2020-03-23,52.78,15.504,94.4,37.9,83.44,3.202,0.5,65.961,44648.71,3.84,0,7.311,0.022,NA,43.65,4.18906365827993,"23",1,-5.71967316153362,-12.286,5.714,19.9,70,10.1,98.66833,98.62537,98.60613,31,31,31,31,31,23.33,5.21979,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2021",2021-03-04,50.46,15.504,94.4,37.9,83.44,3.202,0.5,1138.084,44648.71,3.84,244,0.359,0,1.541,50.8571428571429,7.03710142567044,"04",1,-0.877415016536109,-8.857,3.286,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2021",2021-03-02,50.46,15.504,94.4,37.9,83.44,3.202,0.5,1137.103,44648.71,3.84,219,0.319,0,1.568,51.6514285714286,7.03623907891758,"02",1,-0.395593786124737,-9.143,3.429,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2021",2021-03-06,50.46,15.504,94.4,37.9,83.44,3.202,0.5,1138.594,44648.71,3.84,263,0.359,0,NA,50.46,7.03754944687373,"06",1,NA,-8.429,3,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2021",2021-03-07,50.46,15.504,94.4,37.9,83.44,3.202,0.5,1139.064,44648.71,3.84,275,0.381,0,NA,50.46,7.03796215150864,"07",1,NA,NA,NA,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2021",2021-03-08,50.46,15.504,94.4,37.9,83.44,3.202,0.5,1139.652,44648.71,3.84,295,0.42,0,NA,50.46,7.03847823162836,"08",1,0.434875016047331,NA,NA,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2021",2021-03-09,NA,15.504,94.4,37.9,83.44,3.202,0.5,1140.162,44648.71,3.84,297,0.437,0,NA,NA,7.0389256365557,"09",1,0.46870116336144,NA,NA,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2021",2021-03-05,50.46,15.504,94.4,37.9,83.44,3.202,0.5,1138.397,44648.71,3.84,263,0.359,0,NA,50.46,7.03737641149459,"05",1,-0.782868821054672,-8.714,3.143,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
"AUS","03","2021",2021-03-03,50.46,15.504,94.4,37.9,83.44,3.202,0.5,1137.535,44648.71,3.84,246,0.336,0,1.546,51.2542857142857,7.03661891958251,"03",1,0.832854618713941,-9,3.286,19.9,70,10.1,NA,NA,NA,31,31,31,31,31,NA,NA,9.334,16.1778523,1.789585432,0.848774805,2,25,6,66,50.666666,67.850858,85.6480841,25.364307,1.16377561457452
